approach	metaheuristica	instancia	bks_referencia	bks_origen	gap_bks_porcentaje	repeticion	semilla	tiempo_segundos	mejor_costo	costo_solucion_inicial	mejora_absoluta	mejora_porcentaje	iteraciones_totales	mejoras	mejor_solucion_factible_final	n_resets_kick	costo_total_desde_reporte	n_tareas	parametros	conteo_operadores
binario_capacidad	recocido_simulado	gdb1	316.0	BKS	12.341772151898734	1		16.876189738992252	355.0	360.0			55660	1	True	0	355.0	22	L_cadena_markov=484; aceptadas=18079; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=115; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P15405/A4507/M0; swap_intra=P20139/A6189/M1; 2opt_intra=P20116/A7383/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb1	316.0	BKS	12.341772151898734	2		17.5160853920097	355.0	360.0			56628	1	True	0	355.0	22	L_cadena_markov=484; aceptadas=18116; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=117; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P15820/A4539/M0; swap_intra=P20472/A6190/M0; 2opt_intra=P20336/A7387/M1; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb1	316.0	BKS	12.341772151898734	3		16.4590409299999	355.0	360.0			57112	1	True	0	355.0	22	L_cadena_markov=484; aceptadas=18302; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=118; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P15813/A4606/M0; swap_intra=P20597/A6165/M0; 2opt_intra=P20702/A7531/M1; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb1	316.0	BKS	12.341772151898734	4		17.315483522004797	355.0	360.0			57112	1	True	0	355.0	22	L_cadena_markov=484; aceptadas=18251; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=118; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P15899/A4655/M0; swap_intra=P20656/A6173/M1; 2opt_intra=P20557/A7423/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb1	316.0	BKS	12.341772151898734	5		17.171440218007774	355.0	360.0			57112	1	True	0	355.0	22	L_cadena_markov=484; aceptadas=18278; alpha=0.9; alpha_inter=0.8; d_max=30.0; enfriamientos_ejecutados=118; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=27.272727272727273; temperatura_minima_efectiva=1.2396694214876034	relocate_intra=P15894/A4627/M0; swap_intra=P20725/A6252/M0; 2opt_intra=P20493/A7399/M1; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb10	275.0	BKS	14.181818181818182	1		22.574182289012242	314.0	320.0			77500	1	True	0	314.0	25	L_cadena_markov=625; aceptadas=28428; alpha=0.9; alpha_inter=0.8; d_max=28.0; enfriamientos_ejecutados=124; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=22.4; temperatura_minima_efectiva=0.896	relocate_intra=P23070/A7124/M0; swap_intra=P27222/A9776/M1; 2opt_intra=P27208/A11528/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb10	275.0	BKS	14.181818181818182	2		23.79261826199945	314.0	320.0			81250	2	True	0	314.0	25	L_cadena_markov=625; aceptadas=28800; alpha=0.9; alpha_inter=0.8; d_max=28.0; enfriamientos_ejecutados=130; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=22.4; temperatura_minima_efectiva=0.896	relocate_intra=P24056/A7240/M0; swap_intra=P28718/A9907/M1; 2opt_intra=P28476/A11653/M1; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb10	275.0	BKS	14.181818181818182	3		25.2366683500004	314.0	320.0			81250	1	True	0	314.0	25	L_cadena_markov=625; aceptadas=28588; alpha=0.9; alpha_inter=0.8; d_max=28.0; enfriamientos_ejecutados=130; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=22.4; temperatura_minima_efectiva=0.896	relocate_intra=P23830/A7108/M0; swap_intra=P28414/A9756/M1; 2opt_intra=P29006/A11724/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb10	275.0	BKS	14.181818181818182	4		22.942725549000897	314.0	320.0			80000	1	True	0	314.0	25	L_cadena_markov=625; aceptadas=28455; alpha=0.9; alpha_inter=0.8; d_max=28.0; enfriamientos_ejecutados=128; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=22.4; temperatura_minima_efectiva=0.896	relocate_intra=P23415/A7090/M0; swap_intra=P28224/A9701/M1; 2opt_intra=P28361/A11664/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb10	275.0	BKS	14.181818181818182	5		23.224833055995987	314.0	320.0			80625	1	True	0	314.0	25	L_cadena_markov=625; aceptadas=28536; alpha=0.9; alpha_inter=0.8; d_max=28.0; enfriamientos_ejecutados=129; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=22.4; temperatura_minima_efectiva=0.896	relocate_intra=P23800/A7060/M0; swap_intra=P28318/A9789/M1; 2opt_intra=P28507/A11687/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb12	458.0	BKS	51.96506550218341	1		20.62979032700241	696.0	703.0			60835	13	True	0	696.0	23	L_cadena_markov=529; aceptadas=30286; alpha=0.9; alpha_inter=0.8; d_max=47.0; enfriamientos_ejecutados=115; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=40.869565217391305; temperatura_minima_efectiva=1.776937618147448	relocate_intra=P15643/A7165/M2; swap_intra=P22616/A12484/M6; 2opt_intra=P22532/A10625/M4; relocate_inter=P10/A3/M0; swap_inter=P10/A6/M1; 2opt_star=P5/A2/M0; cross_exchange=P5/A1/M0; or_opt_2=P8/A0/M0; or_opt_3=P6/A0/M0
binario_capacidad	recocido_simulado	gdb12	458.0	BKS	43.66812227074236	2		22.709247213002527	658.0	703.0			61893	10	True	0	658.0	23	L_cadena_markov=529; aceptadas=34522; alpha=0.9; alpha_inter=0.8; d_max=47.0; enfriamientos_ejecutados=117; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=40.869565217391305; temperatura_minima_efectiva=1.776937618147448	relocate_intra=P15312/A8128/M2; swap_intra=P23287/A14471/M1; 2opt_intra=P23244/A11911/M4; relocate_inter=P5/A1/M0; swap_inter=P7/A2/M0; 2opt_star=P10/A4/M2; cross_exchange=P10/A5/M1; or_opt_2=P7/A0/M0; or_opt_3=P11/A0/M0
binario_capacidad	recocido_simulado	gdb12	458.0	BKS	39.956331877729255	3		21.701805056000012	641.0	703.0			58719	9	True	0	641.0	23	L_cadena_markov=529; aceptadas=32367; alpha=0.9; alpha_inter=0.8; d_max=47.0; enfriamientos_ejecutados=111; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=40.869565217391305; temperatura_minima_efectiva=1.776937618147448	relocate_intra=P14610/A7451/M1; swap_intra=P21965/A12506/M2; 2opt_intra=P22111/A12397/M5; relocate_inter=P6/A2/M0; swap_inter=P7/A4/M1; 2opt_star=P5/A1/M0; cross_exchange=P9/A6/M0; or_opt_2=P5/A0/M0; or_opt_3=P1/A0/M0
binario_capacidad	recocido_simulado	gdb12	458.0	BKS	52.40174672489083	4		21.896235444000922	698.0	703.0			58719	11	True	0	698.0	23	L_cadena_markov=529; aceptadas=28819; alpha=0.9; alpha_inter=0.8; d_max=47.0; enfriamientos_ejecutados=111; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=40.869565217391305; temperatura_minima_efectiva=1.776937618147448	relocate_intra=P14406/A6378/M4; swap_intra=P22331/A13012/M4; 2opt_intra=P21900/A9414/M3; relocate_inter=P14/A4/M0; swap_inter=P11/A2/M0; 2opt_star=P11/A2/M0; cross_exchange=P14/A4/M0; or_opt_2=P20/A3/M0; or_opt_3=P12/A0/M0
binario_capacidad	recocido_simulado	gdb12	458.0	BKS	58.07860262008734	5		23.839382808990194	724.0	703.0			62422	16	True	0	724.0	23	L_cadena_markov=529; aceptadas=32902; alpha=0.9; alpha_inter=0.8; d_max=47.0; enfriamientos_ejecutados=118; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=40.869565217391305; temperatura_minima_efectiva=1.776937618147448	relocate_intra=P15223/A7596/M2; swap_intra=P23634/A13867/M1; 2opt_intra=P23489/A11410/M13; relocate_inter=P4/A2/M0; swap_inter=P17/A9/M0; 2opt_star=P13/A8/M0; cross_exchange=P16/A8/M0; or_opt_2=P12/A1/M0; or_opt_3=P14/A1/M0
binario_capacidad	recocido_simulado	gdb13	536.0	BKS	16.791044776119403	1		34.870174181996845	626.0	660.0			97216	15	True	0	626.0	28	L_cadena_markov=784; aceptadas=31790; alpha=0.9; alpha_inter=0.8; d_max=22.0; enfriamientos_ejecutados=124; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=15.714285714285714; temperatura_minima_efectiva=0.5612244897959183	relocate_intra=P26696/A7897/M5; swap_intra=P34648/A10916/M4; 2opt_intra=P34555/A12924/M4; relocate_inter=P187/A7/M1; swap_inter=P202/A21/M1; 2opt_star=P243/A15/M0; cross_exchange=P225/A10/M0; or_opt_2=P233/A0/M0; or_opt_3=P227/A0/M0
binario_capacidad	recocido_simulado	gdb13	536.0	BKS	19.58955223880597	2		35.77635805500904	641.0	660.0			98000	17	True	0	641.0	28	L_cadena_markov=784; aceptadas=33171; alpha=0.9; alpha_inter=0.8; d_max=22.0; enfriamientos_ejecutados=125; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=15.714285714285714; temperatura_minima_efectiva=0.5612244897959183	relocate_intra=P26921/A8568/M6; swap_intra=P34834/A11796/M7; 2opt_intra=P35026/A12759/M4; relocate_inter=P171/A3/M0; swap_inter=P206/A15/M0; 2opt_star=P186/A14/M0; cross_exchange=P246/A16/M0; or_opt_2=P218/A0/M0; or_opt_3=P192/A0/M0
binario_capacidad	recocido_simulado	gdb13	536.0	BKS	17.537313432835823	3		30.408539775991812	630.0	660.0			93296	15	True	0	630.0	28	L_cadena_markov=784; aceptadas=32491; alpha=0.9; alpha_inter=0.8; d_max=22.0; enfriamientos_ejecutados=119; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=15.714285714285714; temperatura_minima_efectiva=0.5612244897959183	relocate_intra=P26111/A8229/M5; swap_intra=P33525/A11351/M4; 2opt_intra=P33097/A12883/M6; relocate_inter=P86/A1/M0; swap_inter=P94/A14/M0; 2opt_star=P98/A2/M0; cross_exchange=P91/A10/M0; or_opt_2=P94/A1/M0; or_opt_3=P100/A0/M0
binario_capacidad	recocido_simulado	gdb13	536.0	BKS	22.388059701492537	4		41.75828525899851	656.0	660.0			100352	13	True	0	656.0	28	L_cadena_markov=784; aceptadas=44935; alpha=0.9; alpha_inter=0.8; d_max=22.0; enfriamientos_ejecutados=128; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=15.714285714285714; temperatura_minima_efectiva=0.5612244897959183	relocate_intra=P28030/A11904/M6; swap_intra=P35487/A16295/M5; 2opt_intra=P35847/A16682/M2; relocate_inter=P140/A1/M0; swap_inter=P171/A27/M0; 2opt_star=P156/A16/M0; cross_exchange=P181/A10/M0; or_opt_2=P167/A0/M0; or_opt_3=P173/A0/M0
binario_capacidad	recocido_simulado	gdb13	536.0	BKS	17.350746268656717	5		36.95264959400811	629.0	660.0			101136	19	True	0	629.0	28	L_cadena_markov=784; aceptadas=32986; alpha=0.9; alpha_inter=0.8; d_max=22.0; enfriamientos_ejecutados=129; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=15.714285714285714; temperatura_minima_efectiva=0.5612244897959183	relocate_intra=P28277/A8401/M5; swap_intra=P36431/A11483/M7; 2opt_intra=P36323/A13091/M7; relocate_inter=P15/A1/M0; swap_inter=P18/A5/M0; 2opt_star=P22/A3/M0; cross_exchange=P14/A2/M0; or_opt_2=P18/A0/M0; or_opt_3=P18/A0/M0
binario_capacidad	recocido_simulado	gdb14	100.0	BKS	16.0	1		15.264028973004315	116.0	121.0			53361	6	True	0	116.0	21	L_cadena_markov=441; aceptadas=19386; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=121; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.714285714285714; temperatura_minima_efectiva=0.272108843537415	relocate_intra=P14401/A4402/M0; swap_intra=P19429/A7269/M2; 2opt_intra=P19516/A7711/M4; relocate_inter=P5/A1/M0; swap_inter=P3/A1/M0; 2opt_star=P2/A1/M0; cross_exchange=P3/A1/M0; or_opt_2=P0/A0/M0; or_opt_3=P2/A0/M0
binario_capacidad	recocido_simulado	gdb14	100.0	BKS	22.0	2		16.027887395001017	122.0	121.0			53361	11	True	0	122.0	21	L_cadena_markov=441; aceptadas=23477; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=121; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.714285714285714; temperatura_minima_efectiva=0.272108843537415	relocate_intra=P14517/A5812/M3; swap_intra=P19412/A8583/M4; 2opt_intra=P19393/A9071/M4; relocate_inter=P6/A2/M0; swap_inter=P3/A1/M0; 2opt_star=P10/A4/M0; cross_exchange=P3/A1/M0; or_opt_2=P11/A3/M0; or_opt_3=P6/A0/M0
binario_capacidad	recocido_simulado	gdb14	100.0	BKS	30.0	3		13.859453204000602	130.0	121.0			50715	7	True	0	130.0	21	L_cadena_markov=441; aceptadas=27540; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=115; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.714285714285714; temperatura_minima_efectiva=0.272108843537415	relocate_intra=P13877/A6547/M2; swap_intra=P18425/A10308/M3; 2opt_intra=P18402/A10683/M2; relocate_inter=P2/A1/M0; swap_inter=P1/A0/M0; 2opt_star=P2/A0/M0; cross_exchange=P1/A0/M0; or_opt_2=P3/A1/M0; or_opt_3=P2/A0/M0
binario_capacidad	recocido_simulado	gdb14	100.0	BKS	22.0	4		17.14783161599189	122.0	121.0			55125	7	True	0	122.0	21	L_cadena_markov=441; aceptadas=22882; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=125; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.714285714285714; temperatura_minima_efectiva=0.272108843537415	relocate_intra=P14967/A5699/M1; swap_intra=P20098/A8397/M4; 2opt_intra=P20054/A8783/M2; relocate_inter=P0/A0/M0; swap_inter=P1/A1/M0; 2opt_star=P1/A0/M0; cross_exchange=P2/A2/M0; or_opt_2=P1/A0/M0; or_opt_3=P1/A0/M0
binario_capacidad	recocido_simulado	gdb14	100.0	BKS	22.0	5		14.903069307998521	122.0	121.0			50715	4	True	0	122.0	21	L_cadena_markov=441; aceptadas=18631; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=115; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=5.714285714285714; temperatura_minima_efectiva=0.272108843537415	relocate_intra=P13574/A4349/M1; swap_intra=P18493/A6722/M2; 2opt_intra=P18641/A7556/M1; relocate_inter=P1/A1/M0; swap_inter=P1/A1/M0; 2opt_star=P3/A2/M0; cross_exchange=P1/A0/M0; or_opt_2=P1/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb15	58.0	BKS	10.344827586206897	1		12.30017230300291	64.0	64.0			48510	0	True	0	64.0	21	L_cadena_markov=441; aceptadas=11678; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=110; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.9047619047619047; temperatura_minima_efectiva=0.09070294784580499	relocate_intra=P14065/A2917/M0; swap_intra=P17204/A3773/M0; 2opt_intra=P17241/A4988/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb15	58.0	BKS	10.344827586206897	2		12.893523369988543	64.0	64.0			48510	0	True	0	64.0	21	L_cadena_markov=441; aceptadas=11795; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=110; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.9047619047619047; temperatura_minima_efectiva=0.09070294784580499	relocate_intra=P13933/A2906/M0; swap_intra=P17339/A3812/M0; 2opt_intra=P17238/A5077/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb15	58.0	BKS	10.344827586206897	3		13.870836194997537	64.0	64.0			48510	0	True	0	64.0	21	L_cadena_markov=441; aceptadas=11792; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=110; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.9047619047619047; temperatura_minima_efectiva=0.09070294784580499	relocate_intra=P13838/A2934/M0; swap_intra=P17379/A3781/M0; 2opt_intra=P17293/A5077/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb15	58.0	BKS	10.344827586206897	4		13.497584522003308	64.0	64.0			48510	0	True	0	64.0	21	L_cadena_markov=441; aceptadas=11533; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=110; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.9047619047619047; temperatura_minima_efectiva=0.09070294784580499	relocate_intra=P14027/A2979/M0; swap_intra=P17318/A3677/M0; 2opt_intra=P17165/A4877/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb15	58.0	BKS	10.344827586206897	5		12.234422008012189	64.0	64.0			48510	0	True	0	64.0	21	L_cadena_markov=441; aceptadas=11834; alpha=0.9; alpha_inter=0.8; d_max=2.0; enfriamientos_ejecutados=110; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=1.9047619047619047; temperatura_minima_efectiva=0.09070294784580499	relocate_intra=P13846/A3007/M0; swap_intra=P17193/A3822/M0; 2opt_intra=P17471/A5005/M0; relocate_inter=P0/A0/M0; swap_inter=P0/A0/M0; 2opt_star=P0/A0/M0; cross_exchange=P0/A0/M0; or_opt_2=P0/A0/M0; or_opt_3=P0/A0/M0
binario_capacidad	recocido_simulado	gdb16	127.0	BKS	9.448818897637794	1		37.30835166799079	139.0	141.0			98000	14	True	0	139.0	28	L_cadena_markov=784; aceptadas=24505; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=125; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=4.285714285714286; temperatura_minima_efectiva=0.15306122448979592	relocate_intra=P28300/A5743/M3; swap_intra=P34840/A8216/M3; 2opt_intra=P34770/A10532/M8; relocate_inter=P6/A2/M0; swap_inter=P15/A8/M0; 2opt_star=P15/A3/M0; cross_exchange=P17/A0/M0; or_opt_2=P23/A1/M0; or_opt_3=P14/A0/M0
binario_capacidad	recocido_simulado	gdb16	127.0	BKS	15.748031496062993	2		38.24186130199814	147.0	141.0			95648	14	True	0	147.0	28	L_cadena_markov=784; aceptadas=28611; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=122; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=4.285714285714286; temperatura_minima_efectiva=0.15306122448979592	relocate_intra=P27878/A7129/M7; swap_intra=P33699/A9756/M4; 2opt_intra=P33819/A11696/M3; relocate_inter=P30/A2/M0; swap_inter=P54/A17/M0; 2opt_star=P45/A4/M0; cross_exchange=P41/A4/M0; or_opt_2=P39/A3/M0; or_opt_3=P43/A0/M0
binario_capacidad	recocido_simulado	gdb16	127.0	BKS	11.811023622047244	3		39.039384953997796	142.0	141.0			103488	14	True	0	142.0	28	L_cadena_markov=784; aceptadas=25265; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=132; max_reheats_sin_mejora=10; n_reheats=12; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=4.285714285714286; temperatura_minima_efectiva=0.15306122448979592	relocate_intra=P29655/A5829/M5; swap_intra=P36808/A8159/M5; 2opt_intra=P36899/A11253/M4; relocate_inter=P23/A9/M0; swap_inter=P14/A3/M0; 2opt_star=P18/A4/M0; cross_exchange=P22/A4/M0; or_opt_2=P24/A1/M0; or_opt_3=P25/A3/M0
binario_capacidad	recocido_simulado	gdb16	127.0	BKS	14.173228346456693	4		37.98377838199667	145.0	141.0			98000	10	True	0	145.0	28	L_cadena_markov=784; aceptadas=29142; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=125; max_reheats_sin_mejora=10; n_reheats=11; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=4.285714285714286; temperatura_minima_efectiva=0.15306122448979592	relocate_intra=P28402/A7066/M5; swap_intra=P34642/A10181/M4; 2opt_intra=P34799/A11874/M1; relocate_inter=P23/A4/M0; swap_inter=P23/A4/M0; 2opt_star=P34/A8/M0; cross_exchange=P24/A2/M0; or_opt_2=P27/A1/M0; or_opt_3=P26/A2/M0
binario_capacidad	recocido_simulado	gdb16	127.0	BKS	15.748031496062993	5		43.47227366900188	147.0	141.0			121520	10	True	0	147.0	28	L_cadena_markov=784; aceptadas=47042; alpha=0.9; alpha_inter=0.8; d_max=6.0; enfriamientos_ejecutados=155; max_reheats_sin_mejora=10; n_reheats=14; p_inter=0.6; patience=10; reheat_factor=0.5; reheats_sin_mejora_global=10; temperatura_inicial_efectiva=4.285714285714286; temperatura_minima_efectiva=0.15306122448979592	relocate_intra=P34814/A11711/M2; swap_intra=P43302/A16908/M5; 2opt_intra=P43371/A18415/M3; relocate_inter=P4/A0/M0; swap_inter=P5/A3/M0; 2opt_star=P2/A1/M0; cross_exchange=P5/A3/M0; or_opt_2=P11/A1/M0; or_opt_3=P6/A0/M0
